"==========","========","=====","======","=====","=====","======","=======","=======","=====","=======","=====","=====","=======","======="
"      Date","    Time"," Temp","SpCond"," Cond","  TDS","   Sal","  Press","  Depth","   pH","     pH","  Chl","  Chl","Turbid+","Battery"
"     d/m/y","hh:mm:ss","    C"," uS/cm","mS/cm","  g/L","   ppt","   psia"," meters","     ","     mV"," ug/L","  RFU","    NTU","  volts"
"----------","--------","-----","------","-----","-----","------","-------","-------","-----","-------","-----","-----","-------","-------"
26/10/2024,23:30:51,10.65,374,0.272,0.243,0.18,15.849,0.835,5.88,35.0,14.0,3.3,8.6,11.3
26/10/2024,23:45:51,10.64,373,0.271,0.243,0.18,15.851,0.837,5.87,35.0,13.7,3.2,8.6,11.3
27/10/2024,00:00:51,10.63,372,0.270,0.242,0.18,15.840,0.829,5.87,35.0,14.2,3.3,8.3,11.3
27/10/2024,00:15:51,10.63,372,0.270,0.241,0.18,15.842,0.830,5.88,35.0,13.4,3.1,8.4,11.3
27/10/2024,00:30:50,10.62,371,0.269,0.241,0.18,15.840,0.829,5.88,34.9,14.2,3.3,8.6,11.3
27/10/2024,00:45:50,10.61,370,0.268,0.241,0.18,15.845,0.833,5.88,34.9,14.6,3.4,8.6,11.3
27/10/2024,01:00:50,10.60,369,0.268,0.240,0.18,15.847,0.834,5.88,34.9,14.8,3.5,9.0,11.3
27/10/2024,01:15:51,10.58,369,0.267,0.240,0.18,15.851,0.837,5.87,35.1,14.6,3.4,8.4,11.3
27/10/2024,01:30:51,10.57,368,0.267,0.239,0.18,15.855,0.840,5.87,35.2,14.4,3.4,8.4,11.3
27/10/2024,01:45:50,10.56,367,0.266,0.239,0.18,15.854,0.839,5.88,35.0,14.4,3.4,8.7,11.3
27/10/2024,02:00:50,10.55,367,0.265,0.238,0.18,15.854,0.839,5.89,34.6,13.9,3.2,8.4,11.3
27/10/2024,02:15:51,10.54,366,0.265,0.238,0.18,15.859,0.843,5.88,35.0,14.2,3.3,8.5,11.3
27/10/2024,02:30:51,10.53,365,0.264,0.237,0.18,15.861,0.844,5.88,34.9,14.9,3.5,8.6,11.3
27/10/2024,02:45:51,10.52,365,0.264,0.237,0.18,15.860,0.843,5.88,34.9,13.8,3.2,8.7,11.3
27/10/2024,03:00:51,10.51,364,0.263,0.237,0.18,15.858,0.842,5.88,35.0,14.1,3.3,8.6,11.3
27/10/2024,03:15:50,10.49,363,0.263,0.236,0.18,15.861,0.844,5.88,34.8,14.3,3.3,8.6,11.3
27/10/2024,03:30:51,10.48,363,0.262,0.236,0.17,15.862,0.844,5.88,34.7,13.8,3.2,8.6,11.3
27/10/2024,03:45:51,10.46,362,0.262,0.235,0.17,15.864,0.846,5.89,34.6,14.2,3.3,8.5,11.3
27/10/2024,04:00:51,10.45,362,0.261,0.235,0.17,15.865,0.847,5.89,34.5,14.5,3.4,8.6,11.3
27/10/2024,04:15:50,10.44,361,0.261,0.235,0.17,15.868,0.849,5.89,34.4,14.8,3.4,8.8,11.3
27/10/2024,04:30:50,10.44,361,0.260,0.235,0.17,15.868,0.849,5.90,34.2,14.8,3.5,8.8,11.3
27/10/2024,04:45:50,10.43,360,0.260,0.234,0.17,15.869,0.850,5.90,34.1,14.9,3.5,8.7,11.3
27/10/2024,05:00:50,10.43,360,0.260,0.234,0.17,15.868,0.849,5.90,34.0,14.5,3.4,8.7,11.3
27/10/2024,05:15:51,10.42,360,0.259,0.234,0.17,15.866,0.848,5.88,34.7,15.1,3.5,8.1,11.3
27/10/2024,05:30:50,10.41,359,0.259,0.233,0.17,15.865,0.847,5.89,34.4,14.3,3.3,8.5,11.3
27/10/2024,05:45:50,10.41,359,0.259,0.233,0.17,15.865,0.847,5.90,34.3,14.3,3.3,8.6,11.3
27/10/2024,06:00:51,10.41,358,0.259,0.233,0.17,15.865,0.847,5.89,34.4,13.2,3.1,8.5,11.3
27/10/2024,06:15:51,10.40,358,0.258,0.233,0.17,15.867,0.848,5.89,34.6,14.4,3.4,8.7,11.3
27/10/2024,06:30:51,10.39,358,0.258,0.232,0.17,15.863,0.845,5.89,34.6,15.0,3.5,8.5,11.3
27/10/2024,06:45:51,10.39,357,0.258,0.232,0.17,15.863,0.845,5.88,34.7,14.9,3.5,9.1,11.3
27/10/2024,07:00:50,10.38,357,0.257,0.232,0.17,15.863,0.846,5.89,34.4,13.7,3.2,8.7,11.3
27/10/2024,07:15:50,10.37,357,0.257,0.232,0.17,15.861,0.844,5.89,34.4,14.5,3.4,8.7,11.3
27/10/2024,07:30:50,10.37,356,0.257,0.231,0.17,15.857,0.842,5.89,34.6,14.7,3.4,8.6,11.3
27/10/2024,07:45:51,10.36,356,0.256,0.231,0.17,15.857,0.841,5.88,34.7,14.3,3.3,8.5,11.3
27/10/2024,08:00:51,10.36,355,0.256,0.231,0.17,15.853,0.838,5.88,34.7,13.8,3.2,8.7,11.3
27/10/2024,08:15:51,10.35,355,0.255,0.231,0.17,15.853,0.838,5.88,34.9,14.7,3.4,9.0,11.3
27/10/2024,08:30:50,10.35,354,0.255,0.230,0.17,15.854,0.839,5.88,34.7,14.5,3.4,8.7,11.3
27/10/2024,08:45:50,10.34,353,0.254,0.229,0.17,15.852,0.838,5.89,34.5,15.0,3.5,9.0,11.3
27/10/2024,09:00:51,10.33,352,0.254,0.229,0.17,15.850,0.836,5.88,34.7,14.5,3.4,8.8,11.3
27/10/2024,09:15:51,10.32,351,0.253,0.228,0.17,15.854,0.839,5.88,35.0,14.9,3.5,8.7,11.3
27/10/2024,09:30:51,10.31,350,0.252,0.228,0.17,15.857,0.841,5.88,34.8,15.6,3.6,8.9,11.3
27/10/2024,09:45:51,10.30,349,0.251,0.227,0.17,15.855,0.840,5.87,35.1,15.5,3.6,8.9,11.3
27/10/2024,10:00:50,10.30,348,0.250,0.226,0.17,15.857,0.841,5.88,34.8,16.0,3.7,8.9,11.3
27/10/2024,10:15:51,10.30,347,0.250,0.226,0.17,15.854,0.839,5.87,35.0,14.9,3.5,9.1,11.3
27/10/2024,10:30:50,10.29,346,0.249,0.225,0.17,15.850,0.836,5.89,34.6,14.7,3.4,8.7,11.2
27/10/2024,10:45:51,10.29,345,0.248,0.224,0.17,15.849,0.836,5.88,34.8,21.3,5.0,8.7,11.3
27/10/2024,11:00:51,10.29,343,0.247,0.223,0.17,15.844,0.832,5.87,35.0,20.3,4.8,9.0,11.3
27/10/2024,11:15:51,10.29,342,0.246,0.223,0.16,15.839,0.828,5.87,35.2,14.9,3.5,8.8,11.3
27/10/2024,11:30:50,10.29,341,0.246,0.222,0.16,15.836,0.826,5.88,34.7,14.9,3.5,8.7,11.3
27/10/2024,11:45:51,10.29,340,0.245,0.221,0.16,15.837,0.827,5.87,35.0,14.5,3.4,8.8,11.3
27/10/2024,12:00:51,10.29,339,0.244,0.220,0.16,15.834,0.825,5.86,35.3,16.0,3.7,8.8,11.3
27/10/2024,12:15:51,10.29,338,0.243,0.220,0.16,15.834,0.825,5.87,35.2,15.1,3.5,8.1,11.3
27/10/2024,12:30:51,10.29,337,0.242,0.219,0.16,15.835,0.826,5.86,35.4,15.1,3.5,8.9,11.3
27/10/2024,12:45:51,10.29,336,0.241,0.218,0.16,15.833,0.824,5.87,35.2,14.8,3.5,8.6,11.3
27/10/2024,13:00:50,10.28,335,0.241,0.218,0.16,15.831,0.823,5.87,35.3,15.2,3.5,8.6,11.3
27/10/2024,13:15:51,10.28,334,0.240,0.217,0.16,15.826,0.820,5.87,35.3,15.1,3.5,8.6,11.3
27/10/2024,13:30:51,10.27,333,0.239,0.216,0.16,15.823,0.817,5.86,35.3,15.1,3.5,8.7,11.3
27/10/2024,13:45:51,10.27,331,0.238,0.215,0.16,15.821,0.816,5.86,35.6,14.8,3.5,8.6,11.3
27/10/2024,14:00:51,10.27,331,0.238,0.215,0.16,15.818,0.814,5.86,35.5,15.4,3.6,8.6,11.3
27/10/2024,14:15:50,10.27,330,0.237,0.214,0.16,15.815,0.812,5.87,35.3,15.0,3.5,10.0,11.3
27/10/2024,14:30:50,10.27,329,0.236,0.214,0.16,15.811,0.809,5.86,35.4,15.5,3.6,8.7,11.3
27/10/2024,14:45:51,10.27,328,0.236,0.213,0.16,15.810,0.808,5.85,35.6,15.1,3.5,8.4,11.3
27/10/2024,15:00:51,10.27,328,0.236,0.213,0.16,15.808,0.806,5.85,35.9,15.5,3.6,8.9,11.3
27/10/2024,15:15:51,10.28,327,0.235,0.213,0.16,15.804,0.804,5.84,36.1,15.5,3.6,8.6,11.3
27/10/2024,15:30:50,10.28,327,0.235,0.213,0.16,15.805,0.805,5.84,36.0,15.4,3.6,8.7,11.3
27/10/2024,15:45:51,10.29,327,0.235,0.212,0.16,15.806,0.805,5.85,35.8,15.4,3.6,8.6,11.3
27/10/2024,16:00:51,10.30,327,0.235,0.213,0.16,15.805,0.805,5.84,36.0,15.6,3.6,8.6,11.3
27/10/2024,16:15:50,10.31,327,0.235,0.212,0.16,15.809,0.808,5.85,35.6,15.9,3.7,8.5,11.3
27/10/2024,16:30:51,10.32,327,0.235,0.212,0.16,15.810,0.808,5.85,35.9,14.8,3.5,8.5,11.3
27/10/2024,16:45:51,10.34,327,0.235,0.212,0.16,15.808,0.807,5.84,36.1,15.0,3.5,8.6,11.3
27/10/2024,17:00:50,10.35,327,0.236,0.213,0.16,15.804,0.804,5.83,36.4,15.5,3.6,8.5,11.3
27/10/2024,17:15:50,10.36,327,0.236,0.213,0.16,15.808,0.807,5.84,36.2,14.8,3.5,8.1,11.3
27/10/2024,17:30:50,10.38,327,0.235,0.212,0.16,15.812,0.809,5.84,36.3,14.8,3.5,8.7,11.3
27/10/2024,17:45:51,10.39,326,0.235,0.212,0.16,15.816,0.812,5.83,36.6,15.4,3.6,8.5,11.3
27/10/2024,18:00:51,10.40,326,0.235,0.212,0.16,15.811,0.809,5.82,36.7,15.6,3.6,8.5,11.3
27/10/2024,18:15:51,10.41,325,0.235,0.211,0.16,15.819,0.815,5.81,37.4,15.5,3.6,8.5,11.3
27/10/2024,18:30:50,10.42,324,0.234,0.211,0.16,15.817,0.813,5.82,37.0,14.8,3.5,8.4,11.3
27/10/2024,18:45:50,10.43,323,0.233,0.210,0.16,15.822,0.817,5.80,37.5,16.0,3.7,8.6,11.3
27/10/2024,19:00:51,10.43,322,0.233,0.210,0.15,15.824,0.818,5.80,37.5,16.3,3.8,8.2,11.3
27/10/2024,19:15:51,10.44,321,0.232,0.209,0.15,15.823,0.818,5.79,37.8,15.4,3.6,8.3,11.3
27/10/2024,19:30:51,10.44,321,0.231,0.208,0.15,15.825,0.819,5.79,37.8,15.2,3.5,8.1,11.3
27/10/2024,19:45:51,10.44,320,0.231,0.208,0.15,15.823,0.818,5.78,38.3,16.2,3.8,8.3,11.3
27/10/2024,20:00:50,10.45,319,0.230,0.207,0.15,15.827,0.820,5.79,38.0,16.0,3.7,8.6,11.3
27/10/2024,20:15:51,10.45,318,0.230,0.207,0.15,15.826,0.820,5.78,38.3,17.4,4.1,8.6,11.3
27/10/2024,20:30:51,10.45,317,0.229,0.206,0.15,15.829,0.821,5.77,38.4,15.7,3.7,8.6,11.3
27/10/2024,20:45:51,10.45,317,0.229,0.206,0.15,15.826,0.819,5.76,38.8,16.9,3.9,8.1,11.3
27/10/2024,21:00:51,10.46,316,0.228,0.205,0.15,15.825,0.819,5.77,38.5,16.0,3.7,8.5,11.3
27/10/2024,21:15:51,10.46,315,0.228,0.205,0.15,15.825,0.819,5.76,38.9,16.2,3.8,8.3,11.3
27/10/2024,21:30:50,10.47,315,0.227,0.205,0.15,15.824,0.818,5.77,38.6,17.0,4.0,8.3,11.3
27/10/2024,21:45:50,10.48,314,0.227,0.204,0.15,15.822,0.816,5.76,38.9,16.5,3.8,8.7,11.3
27/10/2024,22:00:51,10.49,314,0.227,0.204,0.15,15.826,0.819,5.76,38.8,17.2,4.0,8.8,11.3
27/10/2024,22:15:51,10.50,314,0.227,0.204,0.15,15.827,0.820,5.76,38.9,16.2,3.8,8.7,11.3
27/10/2024,22:30:50,10.51,314,0.227,0.204,0.15,15.829,0.822,5.76,38.8,15.9,3.7,8.5,11.3
27/10/2024,22:45:51,10.52,314,0.227,0.204,0.15,15.830,0.822,5.75,39.2,16.6,3.9,8.3,11.3
27/10/2024,23:00:51,10.53,314,0.227,0.204,0.15,15.833,0.824,5.74,39.5,16.1,3.8,8.3,11.3
27/10/2024,23:15:51,10.54,314,0.228,0.204,0.15,15.833,0.824,5.74,39.6,15.3,3.6,8.4,11.3
27/10/2024,23:30:50,10.55,315,0.228,0.204,0.15,15.830,0.822,5.75,39.2,15.8,3.7,8.1,11.3
27/10/2024,23:45:50,10.55,315,0.228,0.205,0.15,15.831,0.823,5.75,39.2,16.2,3.8,8.2,11.3
28/10/2024,00:00:51,10.56,315,0.228,0.205,0.15,15.829,0.822,5.75,39.2,16.0,3.7,8.4,11.3
28/10/2024,00:15:51,10.56,315,0.228,0.205,0.15,15.829,0.822,5.75,39.2,17.0,4.0,7.8,11.3
28/10/2024,00:30:50,10.57,316,0.229,0.205,0.15,15.829,0.821,5.74,39.5,16.3,3.8,8.1,11.3
28/10/2024,00:45:51,10.57,316,0.229,0.205,0.15,15.830,0.822,5.74,39.4,17.0,4.0,8.2,11.3
28/10/2024,01:00:51,10.57,316,0.229,0.205,0.15,15.829,0.821,5.73,39.9,16.6,3.9,8.1,11.3
28/10/2024,01:15:51,10.58,316,0.229,0.206,0.15,15.826,0.820,5.74,39.6,16.6,3.9,7.8,11.3
28/10/2024,01:30:51,10.58,316,0.229,0.206,0.15,15.827,0.820,5.74,39.7,16.4,3.8,7.8,11.3
28/10/2024,01:45:51,10.59,317,0.229,0.206,0.15,15.826,0.819,5.74,39.7,16.7,3.9,7.8,11.3
28/10/2024,02:00:51,10.59,317,0.229,0.206,0.15,15.827,0.820,5.72,40.1,16.6,3.9,7.6,11.3
28/10/2024,02:15:51,10.59,317,0.230,0.206,0.15,15.826,0.820,5.73,39.9,16.6,3.9,7.7,11.3
28/10/2024,02:30:51,10.60,317,0.229,0.206,0.15,15.824,0.818,5.73,39.9,15.7,3.7,7.8,11.3
28/10/2024,02:45:51,10.60,317,0.230,0.206,0.15,15.824,0.818,5.73,40.0,16.0,3.7,7.8,11.3
28/10/2024,03:00:51,10.60,316,0.229,0.206,0.15,15.824,0.818,5.73,40.0,16.7,3.9,7.6,11.3
28/10/2024,03:15:51,10.61,316,0.229,0.206,0.15,15.821,0.816,5.72,40.3,16.2,3.8,7.5,11.3
28/10/2024,03:30:51,10.61,316,0.229,0.206,0.15,15.820,0.815,5.73,40.0,16.5,3.9,7.4,11.3
28/10/2024,03:45:51,10.61,316,0.229,0.205,0.15,15.823,0.817,5.71,40.5,16.2,3.8,7.6,11.3
28/10/2024,04:00:51,10.62,316,0.229,0.205,0.15,15.818,0.813,5.72,40.2,16.4,3.8,7.6,11.3
28/10/2024,04:15:50,10.62,315,0.229,0.205,0.15,15.818,0.814,5.72,40.4,15.5,3.6,7.9,11.3
28/10/2024,04:30:50,10.62,315,0.228,0.205,0.15,15.820,0.815,5.72,40.1,16.0,3.7,7.6,11.3
28/10/2024,04:45:51,10.62,314,0.228,0.204,0.15,15.819,0.815,5.72,40.3,16.3,3.8,7.5,11.3
28/10/2024,05:00:51,10.62,314,0.228,0.204,0.15,15.822,0.817,5.71,40.6,16.6,3.9,7.8,11.3
28/10/2024,05:15:51,10.63,313,0.227,0.204,0.15,15.823,0.817,5.71,40.6,15.5,3.6,7.8,11.3
28/10/2024,05:30:51,10.63,313,0.227,0.203,0.15,15.824,0.818,5.72,40.3,16.4,3.8,7.5,11.3
28/10/2024,05:45:51,10.63,313,0.227,0.203,0.15,15.827,0.820,5.71,40.4,16.1,3.8,7.5,11.3
28/10/2024,06:00:51,10.64,312,0.226,0.203,0.15,15.827,0.820,5.71,40.5,16.3,3.8,7.8,11.3
28/10/2024,06:15:51,10.64,312,0.226,0.203,0.15,15.828,0.821,5.72,40.3,16.1,3.8,7.8,11.3
28/10/2024,06:30:51,10.64,311,0.226,0.202,0.15,15.832,0.824,5.72,40.3,16.4,3.8,7.8,11.3
28/10/2024,06:45:51,10.65,311,0.226,0.202,0.15,15.833,0.824,5.71,40.6,17.0,4.0,7.8,11.3
28/10/2024,07:00:51,10.65,310,0.225,0.202,0.15,15.834,0.825,5.70,41.0,16.4,3.8,7.7,11.3
28/10/2024,07:15:51,10.65,310,0.225,0.202,0.15,15.839,0.829,5.71,40.7,16.6,3.9,8.3,11.3
28/10/2024,07:30:51,10.65,310,0.225,0.201,0.15,15.838,0.828,5.71,40.8,16.0,3.7,7.5,11.3
28/10/2024,07:45:51,10.66,309,0.225,0.201,0.15,15.837,0.827,5.69,41.1,16.0,3.7,7.6,11.3
28/10/2024,08:00:51,10.66,309,0.225,0.201,0.15,15.842,0.831,5.69,41.2,16.2,3.8,7.4,11.3
28/10/2024,08:15:51,10.66,309,0.224,0.201,0.15,15.846,0.834,5.69,41.3,16.2,3.8,7.8,11.3
28/10/2024,08:30:50,10.66,309,0.224,0.201,0.15,15.845,0.833,5.70,41.1,16.0,3.7,7.6,11.3
28/10/2024,08:45:50,10.66,308,0.224,0.200,0.15,15.847,0.834,5.70,41.0,15.6,3.6,7.8,11.3
28/10/2024,09:00:51,10.66,308,0.224,0.200,0.15,15.851,0.837,5.70,40.8,15.9,3.7,7.9,11.3
28/10/2024,09:15:50,10.66,308,0.223,0.200,0.15,15.852,0.838,5.71,40.5,16.5,3.9,7.8,11.3
28/10/2024,09:30:50,10.66,308,0.223,0.200,0.15,15.852,0.838,5.71,40.6,16.0,3.7,7.9,11.3
28/10/2024,09:45:51,10.66,307,0.223,0.200,0.15,15.852,0.838,5.70,40.8,16.1,3.8,7.9,11.3
28/10/2024,10:00:51,10.66,307,0.223,0.200,0.15,15.853,0.838,5.69,41.1,15.9,3.7,7.6,11.3
28/10/2024,10:15:51,10.67,307,0.223,0.200,0.15,15.856,0.840,5.69,41.2,16.1,3.8,7.4,11.3
28/10/2024,10:30:51,10.67,307,0.223,0.200,0.15,15.859,0.843,5.69,41.3,16.7,3.9,7.2,11.3
28/10/2024,10:45:51,10.67,307,0.223,0.200,0.15,15.862,0.845,5.70,41.0,16.7,3.9,7.4,11.3
28/10/2024,11:00:51,10.68,307,0.223,0.200,0.15,15.863,0.846,5.69,41.4,16.7,3.9,7.6,11.3
28/10/2024,11:15:51,10.69,307,0.223,0.200,0.15,15.866,0.848,5.69,41.4,15.7,3.7,7.2,11.3
28/10/2024,11:30:51,10.71,307,0.223,0.200,0.15,15.870,0.851,5.70,41.0,16.4,3.8,7.4,11.3
28/10/2024,11:45:50,10.72,307,0.223,0.200,0.15,15.869,0.850,5.69,41.3,16.4,3.8,7.3,11.3
28/10/2024,12:00:50,10.73,307,0.223,0.200,0.15,15.873,0.853,5.70,41.1,16.2,3.8,7.5,11.3
28/10/2024,12:15:50,10.74,307,0.224,0.200,0.15,15.873,0.852,5.69,41.1,16.1,3.8,7.2,11.3
28/10/2024,12:30:51,10.76,307,0.224,0.200,0.15,15.875,0.854,5.69,41.4,17.0,4.0,7.3,11.3
28/10/2024,12:45:50,10.76,307,0.224,0.200,0.15,15.877,0.855,5.67,41.9,17.6,4.1,7.2,11.3
28/10/2024,13:00:50,10.77,308,0.224,0.200,0.15,15.875,0.854,5.67,41.9,17.3,4.0,7.1,11.3
28/10/2024,13:15:51,10.79,308,0.224,0.200,0.15,15.876,0.855,5.67,41.9,16.9,4.0,7.2,11.3
28/10/2024,13:30:51,10.80,308,0.224,0.200,0.15,15.877,0.855,5.66,42.2,17.3,4.0,6.9,11.3
28/10/2024,13:45:51,10.81,308,0.225,0.200,0.15,15.877,0.855,5.65,42.5,16.8,3.9,7.3,11.3
28/10/2024,14:00:51,10.82,309,0.225,0.201,0.15,15.878,0.856,5.66,42.4,16.9,4.0,6.8,11.3
28/10/2024,14:15:51,10.83,309,0.225,0.201,0.15,15.882,0.859,5.65,42.7,16.4,3.8,6.8,11.3
28/10/2024,14:30:50,10.84,309,0.225,0.201,0.15,15.886,0.862,5.66,42.2,15.8,3.7,6.9,11.3
28/10/2024,14:45:51,10.85,309,0.226,0.201,0.15,15.883,0.859,5.65,42.5,15.6,3.6,6.7,11.3
28/10/2024,15:00:51,10.85,310,0.226,0.201,0.15,15.884,0.860,5.65,42.6,16.2,3.8,7.0,11.3
28/10/2024,15:15:50,10.86,310,0.226,0.202,0.15,15.882,0.859,5.64,43.0,16.0,3.7,6.8,11.2
28/10/2024,15:30:51,10.86,311,0.227,0.202,0.15,15.884,0.860,5.64,42.8,15.9,3.7,6.7,11.3
28/10/2024,15:45:51,10.86,311,0.227,0.202,0.15,15.882,0.859,5.64,42.9,16.2,3.8,6.5,11.3
28/10/2024,16:00:51,10.87,312,0.228,0.203,0.15,15.884,0.860,5.64,42.9,16.2,3.8,6.6,11.3
28/10/2024,16:15:51,10.88,313,0.228,0.203,0.15,15.884,0.860,5.64,43.0,16.1,3.8,6.8,11.3
28/10/2024,16:30:51,10.89,313,0.229,0.204,0.15,15.887,0.862,5.63,43.2,16.2,3.8,6.3,11.3
28/10/2024,16:45:51,10.88,314,0.229,0.204,0.15,15.890,0.865,5.63,43.2,15.9,3.7,6.4,11.3
28/10/2024,17:00:51,10.88,314,0.230,0.204,0.15,15.888,0.863,5.63,43.3,16.7,3.9,6.3,11.3
28/10/2024,17:15:51,10.87,315,0.230,0.205,0.15,15.893,0.866,5.62,43.7,16.5,3.8,6.5,11.3
28/10/2024,17:30:50,10.87,316,0.230,0.205,0.15,15.891,0.865,5.63,43.5,16.1,3.8,6.6,11.2
28/10/2024,17:45:50,10.86,316,0.231,0.205,0.15,15.895,0.868,5.63,43.2,19.9,4.6,6.4,11.2
28/10/2024,18:00:50,10.86,316,0.231,0.206,0.15,15.898,0.870,5.64,43.1,388.6,90.8,6.4,11.3
28/10/2024,18:15:51,10.85,317,0.231,0.206,0.15,15.898,0.870,5.64,43.1,20.9,4.9,6.5,11.3
28/10/2024,18:30:50,10.84,317,0.231,0.206,0.15,15.903,0.874,5.64,42.9,22.8,5.3,6.1,11.3
28/10/2024,18:45:51,10.83,317,0.231,0.206,0.15,15.902,0.873,5.64,43.0,20.3,4.7,6.2,11.3
28/10/2024,19:00:51,10.82,318,0.232,0.207,0.15,15.907,0.877,5.64,42.9,24.4,5.7,6.2,11.3
28/10/2024,19:15:50,10.81,318,0.232,0.207,0.15,15.911,0.879,5.65,42.7,18.8,4.4,6.5,11.3
28/10/2024,19:30:50,10.81,318,0.232,0.207,0.15,15.912,0.880,5.65,42.5,18.3,4.3,6.2,11.3
28/10/2024,19:45:50,10.80,319,0.232,0.207,0.15,15.913,0.881,5.65,42.5,17.4,4.1,6.4,11.3
28/10/2024,20:00:50,10.79,319,0.232,0.207,0.15,15.914,0.881,5.66,42.4,19.1,4.5,6.9,11.3
28/10/2024,20:15:51,10.78,319,0.233,0.207,0.15,15.917,0.884,5.65,42.5,19.1,4.5,6.4,11.3
28/10/2024,20:30:51,10.78,320,0.233,0.208,0.15,15.915,0.882,5.65,42.7,20.3,4.8,6.1,11.3
28/10/2024,20:45:51,10.77,320,0.233,0.208,0.15,15.919,0.885,5.66,42.4,18.8,4.4,6.2,11.3
28/10/2024,21:00:51,10.76,320,0.233,0.208,0.15,15.917,0.883,5.65,42.7,19.6,4.6,6.4,11.3
28/10/2024,21:15:51,10.76,320,0.233,0.208,0.15,15.915,0.882,5.65,42.7,17.9,4.2,6.2,11.3
28/10/2024,21:30:51,10.75,321,0.233,0.208,0.15,15.916,0.883,5.66,42.3,18.2,4.3,6.4,11.3
28/10/2024,21:45:51,10.74,321,0.233,0.209,0.15,15.918,0.884,5.66,42.2,17.8,4.2,6.3,11.3
28/10/2024,22:00:51,10.74,321,0.234,0.209,0.15,15.920,0.886,5.66,42.2,18.1,4.2,6.4,11.3
28/10/2024,22:15:51,10.73,322,0.234,0.209,0.15,15.919,0.885,5.66,42.4,18.6,4.3,6.5,11.3
28/10/2024,22:30:50,10.72,322,0.234,0.209,0.15,15.921,0.886,5.67,41.9,18.5,4.3,6.2,11.2
28/10/2024,22:45:50,10.71,322,0.234,0.209,0.15,15.918,0.884,5.67,41.9,18.8,4.4,6.4,11.3
28/10/2024,23:00:51,10.70,322,0.234,0.210,0.15,15.923,0.887,5.66,42.2,18.7,4.4,6.2,11.3
28/10/2024,23:15:51,10.69,323,0.235,0.210,0.16,15.924,0.889,5.66,42.2,19.2,4.5,6.1,11.3
28/10/2024,23:30:50,10.68,323,0.235,0.210,0.16,15.926,0.890,5.67,42.0,19.6,4.6,6.2,11.3
28/10/2024,23:45:51,10.68,323,0.235,0.210,0.16,15.926,0.890,5.68,41.7,19.6,4.6,6.2,11.3
29/10/2024,00:00:51,10.68,324,0.235,0.210,0.16,15.923,0.888,5.67,41.8,26.5,6.2,6.2,11.3
29/10/2024,00:15:51,10.67,324,0.235,0.211,0.16,15.926,0.889,5.66,42.2,31.7,7.4,6.1,11.3
29/10/2024,00:30:51,10.67,324,0.236,0.211,0.16,15.924,0.889,5.66,42.2,27.3,6.4,5.7,11.3
29/10/2024,00:45:51,10.67,324,0.236,0.211,0.16,15.924,0.888,5.67,41.7,26.2,6.1,6.2,11.3
29/10/2024,01:00:51,10.67,325,0.236,0.211,0.16,15.924,0.889,5.68,41.7,20.7,4.8,6.2,11.3
29/10/2024,01:15:50,10.66,325,0.236,0.211,0.16,15.924,0.889,5.67,41.7,23.9,5.6,6.0,11.3
29/10/2024,01:30:51,10.66,326,0.236,0.212,0.16,15.926,0.890,5.67,42.1,28.6,6.7,5.9,11.3
29/10/2024,01:45:51,10.66,326,0.237,0.212,0.16,15.925,0.889,5.68,41.7,29.6,6.9,5.9,11.3
29/10/2024,02:00:51,10.66,326,0.237,0.212,0.16,15.927,0.890,5.68,41.7,28.8,6.7,5.7,11.3
29/10/2024,02:15:51,10.66,327,0.237,0.212,0.16,15.927,0.891,5.67,42.0,29.4,6.9,6.1,11.3
29/10/2024,02:30:50,10.66,327,0.237,0.213,0.16,15.927,0.891,5.67,41.9,29.0,6.8,6.1,11.3
29/10/2024,02:45:51,10.66,327,0.238,0.213,0.16,15.928,0.891,5.66,42.1,33.3,7.8,6.1,11.3
29/10/2024,03:00:51,10.66,328,0.238,0.213,0.16,15.931,0.893,5.67,41.8,26.9,6.3,6.1,11.3
29/10/2024,03:15:51,10.65,328,0.238,0.213,0.16,15.928,0.892,5.68,41.7,27.8,6.5,6.1,11.3
29/10/2024,03:30:51,10.64,329,0.239,0.214,0.16,15.931,0.894,5.67,42.1,27.3,6.4,5.7,11.3
29/10/2024,03:45:50,10.63,330,0.239,0.214,0.16,15.929,0.892,5.67,41.8,24.0,5.6,5.9,11.2
29/10/2024,04:00:50,10.63,330,0.239,0.215,0.16,15.929,0.892,5.68,41.4,20.9,4.9,5.8,11.2
29/10/2024,04:15:50,10.62,331,0.240,0.215,0.16,15.926,0.890,5.69,41.4,42.4,9.9,6.0,11.3
29/10/2024,04:30:51,10.61,331,0.240,0.215,0.16,15.926,0.889,5.69,41.4,45.6,10.7,5.7,11.2
29/10/2024,04:45:51,10.60,332,0.241,0.216,0.16,15.932,0.894,5.68,41.7,35.5,8.3,5.7,11.3
29/10/2024,05:00:50,10.59,332,0.241,0.216,0.16,15.927,0.891,5.69,41.2,36.1,8.4,5.7,11.3
29/10/2024,05:15:50,10.58,333,0.241,0.217,0.16,15.930,0.893,5.70,41.1,51.0,11.9,5.6,11.2
29/10/2024,05:30:51,10.56,334,0.242,0.217,0.16,15.932,0.894,5.69,41.1,71.9,16.8,5.7,11.3
29/10/2024,05:45:51,10.55,334,0.242,0.217,0.16,15.930,0.893,5.70,41.1,31.3,7.3,6.1,11.3
