"==========","========","=====","======","=====","=====","======","=======","=======","=====","=======","=====","=====","=======","======="
15/10/2024,16:30:51,10.54,398,0.288,0.259,0.19,14.985,0.227,6.18,24.6,12.3,2.9,218.3,11.5
15/10/2024,16:45:50,10.56,398,0.288,0.259,0.19,14.982,0.225,6.18,24.7,12.5,2.9,286.3,11.4
15/10/2024,17:00:50,10.58,398,0.289,0.259,0.19,14.977,0.221,6.17,25.2,12.9,3.0,263.5,11.4
15/10/2024,17:15:51,10.59,399,0.289,0.259,0.19,14.977,0.221,6.15,25.6,12.6,3.0,268.0,11.5
15/10/2024,17:30:51,10.60,399,0.289,0.259,0.19,14.974,0.219,6.14,26.0,12.9,3.0,227.7,11.5
15/10/2024,17:45:51,10.62,399,0.289,0.259,0.19,14.974,0.219,6.14,26.2,12.5,2.9,315.0,11.4
15/10/2024,18:00:51,10.63,399,0.290,0.259,0.19,14.973,0.218,6.14,26.2,12.1,2.8,359.3,11.4
15/10/2024,18:15:51,10.65,399,0.290,0.260,0.19,14.977,0.221,6.13,26.3,12.1,2.8,325.1,11.5
15/10/2024,18:30:51,10.67,400,0.290,0.260,0.19,14.978,0.222,6.13,26.3,12.0,2.8,352.6,11.5
15/10/2024,18:45:51,10.68,400,0.291,0.260,0.19,14.975,0.220,6.12,26.9,13.0,3.0,308.4,11.4
15/10/2024,19:00:51,10.69,400,0.291,0.260,0.19,14.972,0.218,6.11,27.0,12.1,2.8,262.2,11.5
15/10/2024,19:15:51,10.70,400,0.291,0.260,0.19,14.970,0.217,6.10,27.4,12.7,3.0,316.0,11.4
15/10/2024,19:30:51,10.72,401,0.291,0.260,0.19,14.967,0.214,6.10,27.3,12.3,2.9,374.6,11.5
15/10/2024,19:45:51,10.73,401,0.292,0.261,0.19,14.966,0.213,6.10,27.5,12.6,2.9,315.6,11.5
15/10/2024,20:00:51,10.75,401,0.292,0.261,0.19,14.967,0.214,6.10,27.4,11.9,2.8,294.1,11.5
15/10/2024,20:15:50,10.77,402,0.293,0.261,0.19,14.966,0.213,6.10,27.3,12.3,2.9,344.9,11.4
15/10/2024,20:30:50,10.79,402,0.293,0.261,0.19,14.962,0.211,6.10,27.5,11.9,2.8,322.7,11.4
15/10/2024,20:45:50,10.82,402,0.293,0.261,0.19,14.960,0.210,6.10,27.6,12.1,2.8,370.3,11.4
15/10/2024,21:00:51,10.83,402,0.293,0.261,0.19,14.958,0.208,6.08,28.0,16.1,3.8,339.1,11.4
15/10/2024,21:15:51,10.85,402,0.293,0.261,0.19,14.955,0.206,6.07,28.3,12.1,2.8,377.3,11.4
15/10/2024,21:30:51,10.87,402,0.294,0.262,0.19,14.952,0.204,6.06,28.6,12.1,2.8,376.7,11.4
15/10/2024,21:45:51,10.89,403,0.294,0.262,0.19,14.949,0.201,6.06,28.7,12.3,2.9,394.8,11.4
15/10/2024,22:00:51,10.91,403,0.294,0.262,0.19,14.947,0.200,6.06,28.7,12.5,2.9,374.0,11.5
15/10/2024,22:15:51,10.92,403,0.295,0.262,0.19,14.944,0.198,6.06,28.8,12.2,2.9,412.4,11.4
15/10/2024,22:30:50,10.94,403,0.295,0.262,0.19,14.943,0.197,6.06,28.9,12.6,2.9,439.5,11.4
15/10/2024,22:45:50,10.95,404,0.295,0.262,0.20,14.941,0.196,6.05,29.1,12.0,2.8,467.2,11.4
15/10/2024,23:00:50,10.96,404,0.296,0.263,0.20,14.937,0.193,6.05,29.2,11.8,2.8,440.6,11.4
15/10/2024,23:15:51,10.97,404,0.296,0.263,0.20,14.934,0.191,6.03,29.7,12.5,2.9,498.2,11.4
15/10/2024,23:30:50,10.98,405,0.297,0.263,0.20,14.934,0.191,6.04,29.6,12.3,2.9,408.7,11.4
15/10/2024,23:45:51,10.99,405,0.297,0.263,0.20,14.932,0.189,6.04,29.6,12.2,2.8,380.0,11.5
16/10/2024,00:00:50,11.01,406,0.297,0.264,0.20,14.931,0.189,6.04,29.6,11.8,2.8,416.0,11.4
16/10/2024,00:15:50,11.02,406,0.297,0.264,0.20,14.929,0.188,6.03,29.8,11.7,2.7,399.4,11.4
16/10/2024,00:30:51,11.04,406,0.298,0.264,0.20,14.928,0.187,6.03,30.0,15.0,3.5,375.0,11.4
16/10/2024,00:45:51,11.05,406,0.298,0.264,0.20,14.924,0.184,6.02,30.1,12.3,2.9,440.9,11.4
16/10/2024,01:00:51,11.06,407,0.298,0.264,0.20,14.922,0.183,6.01,30.5,12.5,2.9,465.2,11.4
16/10/2024,01:15:51,11.07,407,0.299,0.265,0.20,14.921,0.182,6.02,30.1,11.8,2.7,445.4,11.4
16/10/2024,01:30:51,11.09,407,0.299,0.265,0.20,14.917,0.179,6.01,30.5,11.8,2.8,505.3,11.4
16/10/2024,01:45:51,11.10,407,0.299,0.265,0.20,14.916,0.178,6.00,30.7,12.0,2.8,520.1,11.4
16/10/2024,02:00:51,11.11,408,0.299,0.265,0.20,14.914,0.177,6.00,30.8,11.9,2.8,528.2,11.4
16/10/2024,02:15:51,11.12,408,0.300,0.265,0.20,14.912,0.175,6.00,30.8,11.9,2.8,560.4,11.4
16/10/2024,02:30:51,11.13,408,0.300,0.265,0.20,14.909,0.174,5.99,31.1,11.8,2.7,473.8,11.4
16/10/2024,02:45:51,11.14,408,0.300,0.265,0.20,14.908,0.172,6.00,30.7,12.4,2.9,480.2,11.5
16/10/2024,03:00:51,11.15,409,0.301,0.266,0.20,14.906,0.172,6.00,30.8,11.4,2.7,484.8,11.5
16/10/2024,03:15:51,11.16,409,0.301,0.266,0.20,14.905,0.170,5.99,31.0,11.7,2.7,472.8,11.4
16/10/2024,03:30:50,11.16,409,0.301,0.266,0.20,14.903,0.169,5.99,31.3,12.3,2.9,480.9,11.4
16/10/2024,03:45:51,11.17,409,0.301,0.266,0.20,14.902,0.168,5.99,31.3,12.0,2.8,462.7,11.5
16/10/2024,04:00:51,11.18,409,0.301,0.266,0.20,14.900,0.167,5.98,31.6,12.2,2.9,603.2,11.5
16/10/2024,04:15:51,11.18,409,0.301,0.266,0.20,14.898,0.165,5.98,31.6,10.9,2.6,625.5,11.5
16/10/2024,04:30:51,11.19,409,0.301,0.266,0.20,14.896,0.164,5.97,32.0,11.6,2.7,567.9,11.4
16/10/2024,04:45:51,11.19,409,0.301,0.266,0.20,14.897,0.165,5.96,32.2,11.4,2.7,577.8,11.4
16/10/2024,05:00:51,11.20,409,0.301,0.266,0.20,14.894,0.163,5.96,32.2,12.2,2.8,515.4,11.4
16/10/2024,05:15:51,11.21,409,0.301,0.266,0.20,14.893,0.162,5.96,32.0,11.5,2.7,556.8,11.4
16/10/2024,05:30:51,11.21,409,0.301,0.266,0.20,14.893,0.162,5.96,32.2,11.3,2.6,442.2,11.4
16/10/2024,05:45:51,11.22,409,0.301,0.266,0.20,14.892,0.162,5.97,32.0,11.9,2.8,499.3,11.5
16/10/2024,06:00:51,11.22,409,0.301,0.266,0.20,14.892,0.161,5.96,32.2,12.5,2.9,541.2,11.4
16/10/2024,06:15:50,11.23,409,0.302,0.266,0.20,14.891,0.161,5.96,32.1,12.0,2.8,535.4,11.4
16/10/2024,06:30:50,11.23,409,0.301,0.266,0.20,14.890,0.160,5.95,32.4,11.7,2.7,471.5,11.4
16/10/2024,06:45:50,11.22,409,0.302,0.266,0.20,14.889,0.159,5.95,32.5,12.6,2.9,551.6,11.4
16/10/2024,07:00:51,11.22,409,0.302,0.266,0.20,14.889,0.159,5.94,33.0,12.0,2.8,628.9,11.4
16/10/2024,07:15:51,11.22,409,0.302,0.266,0.20,14.889,0.159,5.94,33.0,11.9,2.8,541.9,11.5
16/10/2024,07:30:50,11.22,410,0.302,0.266,0.20,14.887,0.158,5.95,32.5,11.8,2.7,499.0,11.4
16/10/2024,07:45:51,11.23,409,0.302,0.266,0.20,14.888,0.159,5.94,33.0,11.5,2.7,797.3,11.4
16/10/2024,08:00:51,11.23,409,0.302,0.266,0.20,14.888,0.159,5.94,32.7,12.2,2.8,559.3,11.4
16/10/2024,08:15:50,11.23,409,0.302,0.266,0.20,14.887,0.158,5.94,32.8,12.5,2.9,655.2,11.4
16/10/2024,08:30:50,11.23,410,0.302,0.266,0.20,14.888,0.159,5.95,32.5,12.2,2.9,636.2,11.4
16/10/2024,08:45:51,11.24,409,0.302,0.266,0.20,14.893,0.162,5.93,33.2,12.2,2.8,763.7,11.4
16/10/2024,09:00:51,11.24,409,0.302,0.266,0.20,14.895,0.164,5.94,32.8,12.6,2.9,608.6,11.4
16/10/2024,09:15:50,11.25,409,0.302,0.266,0.20,14.896,0.164,5.95,32.5,12.4,2.9,806.3,11.4
16/10/2024,09:30:50,11.26,409,0.302,0.266,0.20,14.897,0.165,5.94,33.0,12.1,2.8,640.8,11.4
16/10/2024,09:45:51,11.27,409,0.302,0.266,0.20,14.896,0.164,5.93,33.3,12.6,2.9,673.6,11.4
16/10/2024,10:00:51,11.29,409,0.302,0.266,0.20,14.897,0.165,5.94,33.0,12.3,2.9,568.9,11.4
16/10/2024,10:15:50,11.30,409,0.302,0.266,0.20,14.900,0.167,5.93,33.1,13.3,3.1,726.6,11.4
16/10/2024,10:30:51,11.30,409,0.302,0.266,0.20,14.901,0.168,5.94,33.0,12.6,2.9,671.9,11.4
16/10/2024,10:45:51,11.32,409,0.302,0.266,0.20,14.901,0.168,5.94,33.0,12.6,2.9,371.2,11.5
16/10/2024,11:00:50,11.34,409,0.302,0.266,0.20,14.900,0.167,5.94,33.0,12.7,3.0,316.7,11.4
16/10/2024,11:15:51,11.36,409,0.302,0.266,0.20,14.901,0.168,5.94,33.1,11.9,2.8,234.8,11.5
16/10/2024,11:30:51,11.37,409,0.302,0.266,0.20,14.901,0.167,5.93,33.4,13.0,3.0,157.5,11.4
16/10/2024,11:45:51,11.38,408,0.302,0.266,0.20,14.902,0.168,5.93,33.3,12.2,2.8,308.7,11.4
16/10/2024,12:00:51,11.40,408,0.302,0.265,0.20,14.902,0.169,5.92,33.8,13.7,3.2,195.2,11.4
16/10/2024,12:15:51,11.41,408,0.302,0.265,0.20,14.903,0.169,5.91,33.8,12.4,2.9,233.3,11.5
16/10/2024,12:30:51,11.43,408,0.302,0.265,0.20,14.903,0.169,5.91,33.9,12.6,2.9,202.1,11.5
16/10/2024,12:45:50,11.44,408,0.302,0.265,0.20,14.905,0.170,5.91,33.9,13.6,3.2,228.2,11.4
16/10/2024,13:00:51,11.45,408,0.303,0.265,0.20,14.869,0.146,5.91,34.1,11.4,2.7,163.2,11.3
16/10/2024,13:15:51,11.45,408,0.303,0.265,0.20,14.870,0.146,5.90,34.4,11.5,2.7,110.1,11.4
16/10/2024,13:30:50,11.46,408,0.303,0.265,0.20,14.869,0.145,5.90,34.4,13.5,3.2,149.9,11.4
16/10/2024,13:45:50,11.46,408,0.303,0.265,0.20,14.872,0.148,5.91,34.0,11.8,2.8,161.3,11.4
16/10/2024,14:00:51,11.46,408,0.303,0.265,0.20,14.871,0.147,5.90,34.2,12.1,2.8,156.3,11.4
16/10/2024,14:15:51,11.46,408,0.303,0.265,0.20,14.872,0.147,5.89,34.5,11.5,2.7,140.0,11.4
16/10/2024,14:30:50,11.47,409,0.303,0.266,0.20,14.870,0.146,5.89,34.7,11.9,2.8,196.2,11.3
16/10/2024,14:45:51,11.48,409,0.303,0.266,0.20,14.868,0.145,5.90,34.4,10.7,2.5,268.4,11.4
16/10/2024,15:00:51,11.49,408,0.303,0.265,0.20,14.868,0.145,5.90,34.4,10.5,2.5,253.5,11.4
16/10/2024,15:15:51,11.52,408,0.303,0.265,0.20,14.868,0.145,5.90,34.3,11.8,2.7,276.5,11.4
16/10/2024,15:30:51,11.55,408,0.303,0.265,0.20,14.869,0.145,5.86,35.6,10.7,2.5,237.0,11.4
16/10/2024,15:45:51,11.57,408,0.304,0.265,0.20,14.870,0.146,5.89,34.6,11.2,2.6,323.6,11.4
16/10/2024,16:00:51,11.59,408,0.304,0.265,0.20,14.870,0.146,5.90,34.3,11.3,2.6,334.9,11.5
16/10/2024,16:15:51,11.60,409,0.304,0.266,0.20,14.868,0.145,5.87,35.5,10.9,2.5,415.3,11.4
16/10/2024,16:30:51,11.61,409,0.304,0.266,0.20,14.870,0.146,5.86,35.6,12.1,2.8,172.2,11.4
16/10/2024,16:45:51,11.61,409,0.304,0.266,0.20,14.868,0.145,5.84,36.2,11.2,2.6,304.0,11.4
16/10/2024,17:00:50,11.60,409,0.304,0.266,0.20,14.867,0.144,5.85,35.9,11.0,2.6,342.4,11.4
16/10/2024,17:15:51,11.60,409,0.304,0.266,0.20,14.868,0.144,5.85,36.1,11.1,2.6,264.7,11.4
16/10/2024,17:30:51,11.59,409,0.304,0.266,0.20,14.869,0.145,5.85,36.1,11.2,2.6,186.2,11.4
16/10/2024,17:45:51,11.58,409,0.304,0.266,0.20,14.869,0.145,5.84,36.5,11.2,2.6,354.0,11.4
16/10/2024,18:00:50,11.56,410,0.305,0.266,0.20,14.869,0.145,5.86,35.7,11.5,2.7,332.9,11.4
16/10/2024,18:15:50,11.54,410,0.305,0.266,0.20,14.872,0.147,5.85,36.0,10.7,2.5,257.7,11.4
16/10/2024,18:30:50,11.52,410,0.305,0.267,0.20,14.874,0.149,5.87,35.3,11.3,2.6,221.9,11.4
16/10/2024,18:45:51,11.49,410,0.305,0.267,0.20,14.876,0.150,5.84,36.2,10.5,2.4,201.2,11.4
16/10/2024,19:00:50,11.47,411,0.304,0.267,0.20,14.877,0.151,5.85,35.8,11.6,2.7,272.3,11.4
16/10/2024,19:15:50,11.44,411,0.304,0.267,0.20,14.878,0.152,5.88,34.9,10.5,2.4,236.8,11.3
16/10/2024,19:30:51,11.41,411,0.304,0.267,0.20,14.879,0.152,5.86,35.7,11.2,2.6,271.9,11.4
16/10/2024,19:45:50,11.38,411,0.304,0.267,0.20,14.880,0.153,5.88,34.8,10.6,2.5,269.1,11.4
16/10/2024,20:00:51,11.34,411,0.304,0.267,0.20,14.879,0.152,5.85,35.9,11.9,2.8,197.5,11.4
16/10/2024,20:15:51,11.31,412,0.304,0.268,0.20,14.880,0.153,5.87,35.3,10.9,2.6,199.0,11.4
16/10/2024,20:30:51,11.28,412,0.304,0.268,0.20,14.880,0.153,5.88,35.0,10.5,2.4,164.9,11.4
16/10/2024,20:45:51,11.25,412,0.304,0.268,0.20,14.881,0.154,5.87,35.1,11.2,2.6,149.2,11.4
16/10/2024,21:00:51,11.23,412,0.304,0.268,0.20,14.884,0.156,5.88,34.9,10.4,2.4,152.1,11.4
16/10/2024,21:15:51,11.20,413,0.304,0.268,0.20,14.886,0.157,5.88,34.9,10.7,2.5,196.6,11.4
16/10/2024,21:30:51,11.17,413,0.304,0.268,0.20,14.885,0.156,5.90,34.1,10.9,2.5,160.4,11.4
16/10/2024,21:45:51,11.15,413,0.304,0.268,0.20,14.887,0.158,5.92,33.6,11.1,2.6,175.2,11.4
16/10/2024,22:00:50,11.14,413,0.304,0.269,0.20,14.888,0.159,5.91,33.8,11.1,2.6,151.7,11.4
16/10/2024,22:15:50,11.13,413,0.304,0.269,0.20,14.889,0.159,5.93,33.3,10.5,2.5,160.9,11.4
16/10/2024,22:30:51,11.12,414,0.304,0.269,0.20,14.887,0.158,5.95,32.7,10.7,2.5,170.4,11.4
16/10/2024,22:45:51,11.11,414,0.304,0.269,0.20,14.888,0.158,5.95,32.5,10.9,2.5,227.5,11.4
16/10/2024,23:00:51,11.10,414,0.304,0.269,0.20,14.886,0.158,5.93,33.1,10.9,2.5,181.6,11.4
16/10/2024,23:15:51,11.10,414,0.304,0.269,0.20,14.887,0.158,5.93,33.3,11.4,2.7,181.9,11.4
16/10/2024,23:30:51,11.08,414,0.304,0.269,0.20,14.888,0.158,5.94,32.7,11.0,2.6,146.3,11.4
16/10/2024,23:45:51,11.07,415,0.304,0.270,0.20,14.889,0.159,5.96,32.1,10.6,2.5,214.5,11.4
17/10/2024,00:00:50,11.05,415,0.304,0.270,0.20,14.890,0.160,5.96,32.0,11.4,2.7,211.0,11.4
17/10/2024,00:15:50,11.04,415,0.304,0.270,0.20,14.890,0.160,5.98,31.6,11.2,2.6,216.3,11.4
17/10/2024,00:30:51,11.02,415,0.304,0.270,0.20,14.891,0.161,5.97,31.8,10.6,2.5,176.2,11.4
17/10/2024,00:45:51,10.99,415,0.304,0.270,0.20,14.892,0.161,5.97,32.0,11.3,2.7,180.8,11.4
17/10/2024,01:00:51,10.97,416,0.304,0.270,0.20,14.893,0.162,5.97,31.9,10.8,2.5,169.6,11.4
17/10/2024,01:15:51,10.95,416,0.304,0.270,0.20,14.892,0.161,5.99,31.3,10.2,2.4,194.8,11.4
17/10/2024,01:30:51,10.93,416,0.304,0.270,0.20,14.891,0.161,6.00,30.9,11.8,2.8,173.5,11.4
17/10/2024,01:45:51,10.90,416,0.304,0.270,0.20,14.891,0.161,6.00,30.9,10.9,2.5,189.2,11.4
17/10/2024,02:00:51,10.88,416,0.304,0.270,0.20,14.893,0.162,6.01,30.6,10.6,2.5,388.4,11.4
17/10/2024,02:15:50,10.85,416,0.304,0.270,0.20,14.891,0.161,6.00,30.9,10.8,2.5,212.6,11.3
17/10/2024,02:30:51,10.83,416,0.304,0.271,0.20,14.892,0.162,6.01,30.5,11.5,2.7,193.9,11.4
17/10/2024,02:45:51,10.80,416,0.303,0.271,0.20,14.892,0.162,6.01,30.3,11.1,2.6,171.6,11.4
17/10/2024,03:00:51,10.78,416,0.303,0.271,0.20,14.892,0.162,6.03,29.8,10.1,2.4,179.8,11.4
17/10/2024,03:15:51,10.76,416,0.303,0.271,0.20,14.892,0.161,6.04,29.5,10.2,2.4,251.1,11.5
17/10/2024,03:30:51,10.73,416,0.303,0.271,0.20,14.891,0.161,6.02,30.0,10.2,2.4,197.1,11.4
17/10/2024,03:45:51,10.71,416,0.303,0.271,0.20,14.891,0.161,6.05,29.0,11.3,2.7,215.8,11.4
17/10/2024,04:00:51,10.70,416,0.303,0.271,0.20,14.889,0.160,6.06,28.8,11.0,2.6,251.4,11.4
17/10/2024,04:15:51,10.69,416,0.303,0.271,0.20,14.888,0.159,6.04,29.3,10.5,2.4,350.6,11.4
17/10/2024,04:30:51,10.67,416,0.302,0.271,0.20,14.889,0.159,6.03,29.8,11.4,2.7,216.5,11.4
17/10/2024,04:45:51,10.68,416,0.302,0.271,0.20,14.889,0.159,6.03,29.7,11.0,2.6,333.1,11.4
17/10/2024,05:00:51,10.68,416,0.302,0.271,0.20,14.889,0.160,6.05,29.2,10.6,2.5,283.5,11.4
17/10/2024,05:15:50,10.69,416,0.303,0.271,0.20,14.890,0.160,6.05,29.1,10.1,2.4,296.5,11.4
17/10/2024,05:30:51,10.69,416,0.302,0.271,0.20,14.890,0.160,6.05,29.1,11.2,2.6,400.0,11.4
17/10/2024,05:45:51,10.68,416,0.302,0.271,0.20,14.892,0.161,6.05,29.2,11.4,2.7,280.0,11.4
17/10/2024,06:00:51,10.68,416,0.302,0.271,0.20,14.893,0.162,6.05,29.2,11.4,2.7,393.7,11.4
17/10/2024,06:15:51,10.68,416,0.302,0.271,0.20,14.894,0.163,6.04,29.4,10.9,2.5,505.1,11.4
17/10/2024,06:30:50,10.69,416,0.302,0.270,0.20,14.897,0.165,6.06,28.9,10.9,2.5,351.5,11.4
17/10/2024,06:45:51,10.69,416,0.302,0.270,0.20,14.898,0.165,6.05,29.0,10.4,2.4,384.4,11.4
17/10/2024,07:00:51,10.70,416,0.302,0.270,0.20,14.900,0.167,6.05,29.2,10.4,2.4,433.2,11.4
17/10/2024,07:15:51,10.71,416,0.303,0.270,0.20,14.903,0.169,6.05,29.2,10.5,2.5,438.1,11.4
17/10/2024,07:30:51,10.72,416,0.302,0.270,0.20,14.904,0.170,6.04,29.3,11.1,2.6,407.0,11.5
17/10/2024,07:45:51,10.73,416,0.303,0.270,0.20,14.904,0.170,6.04,29.4,11.0,2.6,487.1,11.4
17/10/2024,08:00:51,10.73,416,0.302,0.270,0.20,14.906,0.172,6.04,29.4,10.7,2.5,355.1,11.4
17/10/2024,08:15:51,10.73,416,0.302,0.270,0.20,14.908,0.173,6.04,29.4,11.1,2.6,367.4,11.4
17/10/2024,08:30:50,10.74,416,0.303,0.270,0.20,14.911,0.175,6.04,29.3,12.5,2.9,294.9,11.4
17/10/2024,08:45:50,10.75,416,0.303,0.270,0.20,14.914,0.177,6.04,29.4,11.2,2.6,377.8,11.4
17/10/2024,09:00:51,10.77,415,0.302,0.270,0.20,14.918,0.180,6.04,29.5,11.1,2.6,415.4,11.4
17/10/2024,09:15:50,10.78,414,0.302,0.269,0.20,14.922,0.183,6.03,29.7,10.7,2.5,410.4,11.4
17/10/2024,09:30:51,10.79,414,0.301,0.269,0.20,14.926,0.185,6.03,29.7,11.0,2.6,581.3,11.4
17/10/2024,09:45:51,10.80,413,0.301,0.268,0.20,14.930,0.188,6.02,30.2,11.4,2.7,482.3,11.3
17/10/2024,10:00:51,10.81,412,0.301,0.268,0.20,14.933,0.190,6.03,29.8,10.7,2.5,453.0,11.4
17/10/2024,10:15:51,10.83,413,0.301,0.268,0.20,14.939,0.194,6.03,29.8,12.4,2.9,474.1,11.4
17/10/2024,10:30:51,10.84,413,0.301,0.268,0.20,14.944,0.198,6.03,29.8,10.4,2.4,426.9,11.4
17/10/2024,10:45:51,10.87,413,0.302,0.269,0.20,14.949,0.202,6.03,29.8,10.8,2.5,470.2,11.4
17/10/2024,11:00:50,10.91,414,0.302,0.269,0.20,14.952,0.204,6.03,29.7,10.0,2.3,508.7,11.3
17/10/2024,11:15:51,10.94,414,0.303,0.269,0.20,14.960,0.210,6.01,30.5,11.4,2.7,482.8,11.4
17/10/2024,11:30:51,10.97,414,0.303,0.269,0.20,14.963,0.211,6.01,30.4,11.2,2.6,467.2,11.4
17/10/2024,11:45:51,10.99,414,0.303,0.269,0.20,14.968,0.215,6.01,30.5,10.6,2.5,375.9,11.4
17/10/2024,12:00:51,11.02,414,0.303,0.269,0.20,14.972,0.218,6.00,30.7,10.6,2.5,380.6,11.4
17/10/2024,12:15:51,11.04,414,0.304,0.269,0.20,14.979,0.223,6.00,30.8,10.8,2.5,242.3,11.4
17/10/2024,12:30:50,11.07,414,0.304,0.269,0.20,14.986,0.228,5.99,31.3,10.9,2.5,234.3,11.3
17/10/2024,12:45:51,11.10,414,0.304,0.269,0.20,14.989,0.230,5.98,31.4,10.7,2.5,130.1,11.3
17/10/2024,13:00:51,11.12,414,0.304,0.269,0.20,14.994,0.233,5.99,31.3,10.6,2.5,332.6,11.4
17/10/2024,13:15:51,11.17,413,0.304,0.269,0.20,14.998,0.236,5.97,31.9,10.6,2.5,293.7,11.4
17/10/2024,13:30:51,11.22,413,0.304,0.268,0.20,15.000,0.238,5.98,31.7,10.5,2.4,221.8,11.4
17/10/2024,13:45:50,11.30,413,0.305,0.268,0.20,15.006,0.241,5.96,32.0,11.1,2.6,249.0,11.3
17/10/2024,14:00:51,11.37,413,0.305,0.268,0.20,15.012,0.246,5.96,32.1,10.4,2.4,321.1,11.4
17/10/2024,14:15:51,11.49,413,0.306,0.268,0.20,15.016,0.249,5.95,32.7,10.9,2.5,100.2,11.4
17/10/2024,14:30:50,11.56,413,0.307,0.269,0.20,15.017,0.250,5.94,32.9,11.3,2.6,115.4,11.4
17/10/2024,14:45:50,11.60,413,0.308,0.269,0.20,15.022,0.253,5.91,34.1,10.6,2.5,141.6,11.4
17/10/2024,15:00:51,11.61,413,0.308,0.269,0.20,15.026,0.256,5.89,34.7,11.2,2.6,233.8,11.4
17/10/2024,15:15:51,11.62,413,0.308,0.269,0.20,15.031,0.259,5.87,35.2,11.2,2.6,205.9,11.4
17/10/2024,15:30:50,11.61,413,0.308,0.269,0.20,15.036,0.263,5.86,35.6,10.8,2.5,349.3,11.5
17/10/2024,15:45:50,11.61,413,0.308,0.269,0.20,15.042,0.267,5.86,35.8,10.9,2.5,314.5,11.4
17/10/2024,16:00:50,11.63,413,0.308,0.269,0.20,15.046,0.270,5.86,35.6,10.7,2.5,58.3,11.4
17/10/2024,16:15:51,11.65,413,0.308,0.269,0.20,15.052,0.274,5.84,36.3,10.5,2.5,161.4,11.4
17/10/2024,16:30:50,11.67,414,0.308,0.269,0.20,15.056,0.277,5.86,35.8,10.3,2.4,148.3,11.4
17/10/2024,16:45:51,11.67,414,0.309,0.269,0.20,15.059,0.279,5.84,36.3,10.8,2.5,123.8,11.4
17/10/2024,17:00:51,11.69,414,0.309,0.269,0.20,15.059,0.279,5.84,36.4,10.5,2.5,73.0,11.4
17/10/2024,17:15:50,11.69,415,0.309,0.269,0.20,15.063,0.282,5.84,36.3,10.4,2.4,34.7,11.4
17/10/2024,17:30:51,11.67,415,0.309,0.270,0.20,15.067,0.285,5.81,37.4,10.6,2.5,105.9,11.4
17/10/2024,17:45:50,11.65,415,0.309,0.270,0.20,15.073,0.289,5.81,37.4,11.3,2.7,62.6,11.4
17/10/2024,18:00:51,11.62,415,0.309,0.270,0.20,15.077,0.292,5.81,37.2,10.6,2.5,30.1,11.4
17/10/2024,18:15:51,11.59,415,0.309,0.270,0.20,15.081,0.295,5.81,37.2,10.3,2.4,107.8,11.4
17/10/2024,18:30:51,11.56,415,0.309,0.270,0.20,15.084,0.297,5.82,37.1,11.1,2.6,15.7,11.4
17/10/2024,18:45:51,11.54,416,0.309,0.270,0.20,15.087,0.299,5.81,37.2,10.7,2.5,23.5,11.4
17/10/2024,19:00:51,11.51,416,0.309,0.270,0.20,15.087,0.299,5.83,36.8,11.4,2.7,38.2,11.4
17/10/2024,19:15:51,11.49,416,0.309,0.270,0.20,15.087,0.299,5.83,36.6,10.6,2.5,49.8,11.3
17/10/2024,19:30:51,11.48,416,0.308,0.270,0.20,15.090,0.301,5.82,36.9,11.3,2.6,10.3,11.4
17/10/2024,19:45:51,11.46,416,0.308,0.270,0.20,15.094,0.303,5.82,36.9,10.4,2.4,8.9,11.4
17/10/2024,20:00:51,11.45,416,0.308,0.270,0.20,15.089,0.300,5.84,36.3,10.9,2.5,12.2,11.4
17/10/2024,20:15:51,11.42,416,0.308,0.270,0.20,15.090,0.301,5.85,36.1,11.0,2.6,12.1,11.4
17/10/2024,20:30:51,11.40,416,0.308,0.270,0.20,15.094,0.304,5.85,36.0,11.2,2.6,50.9,11.4
17/10/2024,20:45:51,11.37,416,0.308,0.271,0.20,15.099,0.308,5.85,35.8,11.4,2.7,14.5,11.4
17/10/2024,21:00:51,11.36,416,0.308,0.271,0.20,15.097,0.306,5.86,35.5,11.1,2.6,23.2,11.4
17/10/2024,21:15:51,11.34,416,0.308,0.271,0.20,15.096,0.305,5.85,35.9,11.3,2.6,39.4,11.3
17/10/2024,21:30:51,11.32,416,0.308,0.271,0.20,15.090,0.301,5.85,35.8,11.1,2.6,24.9,11.4
17/10/2024,21:45:51,11.30,417,0.308,0.271,0.20,15.092,0.302,5.89,34.7,10.8,2.5,22.2,11.4
17/10/2024,22:00:51,11.28,417,0.307,0.271,0.20,15.094,0.304,5.89,34.5,10.2,2.4,17.3,11.4
17/10/2024,22:15:51,11.26,417,0.307,0.271,0.20,15.094,0.304,5.90,34.3,10.7,2.5,24.1,11.4
17/10/2024,22:30:51,11.25,417,0.307,0.271,0.20,15.103,0.310,5.90,34.2,11.1,2.6,13.7,11.4
17/10/2024,22:45:51,11.24,417,0.307,0.271,0.20,15.100,0.308,5.91,34.0,10.8,2.5,22.8,11.4
17/10/2024,23:00:51,11.22,417,0.307,0.271,0.20,15.080,0.294,5.91,33.8,10.7,2.5,22.7,11.4
17/10/2024,23:15:51,11.21,417,0.307,0.271,0.20,15.075,0.291,5.91,33.8,11.0,2.6,11.4,11.4
17/10/2024,23:30:51,11.20,417,0.307,0.271,0.20,15.078,0.292,5.92,33.7,10.7,2.5,18.1,11.4
